-0.127848747709627,-0.00302506601040713,-0.0935964197231827,-0.00944865053913447,-0.203963321355525,-0.083243546726242,0.0688209915153219,0.0466968536340779,0.035892649588226,0.0681073068273103
-0.104350986018767,-0.0281212282303456,-0.0917305385211284,0.00122310317267786,-0.129722232872886,0.0475058855552773,0.0331443522918258,-0.0720746116801972,0.00302938531921546,0.0557204234474357
-0.0993095091496144,-0.0630253126415362,-0.0413208832040946,0.0361184275177578,-0.0671374191527511,0.086914576579466,-0.00239075929439331,-0.143683943916553,-0.0628878173720698,0.0585587601380336
-0.106508393331504,-0.0500644566420888,0.00535106509873969,0.00366118129905269,-0.0394787133299981,0.0897650298931789,-0.0317494042703845,-0.150162840125828,-0.106767820701133,0.0682393327154569
-0.109727183631937,-0.00175752930386857,0.0274848977409092,-0.0701803552362589,-0.0283007247758212,0.115933407617739,-0.08559567778574,-0.137949853172269,-0.11565832036441,0.0652982236278285
-0.100016541353819,0.0522548759643269,0.034295897689053,-0.0982903626667942,-0.00923622693994554,0.0749659365145438,-0.105497697652325,-0.10232703183705,-0.0926335368114417,0.0374318545744933
-0.0869689719717709,0.0909334269041557,0.0325752461447875,-0.0744840791010039,0.00634121218087121,-0.00460890251598969,-0.0937040831299894,-0.0584660754895297,-0.063348130457452,-0.00513074493592375
-0.0572780184127238,0.0678458016075955,0.0164411807805852,-0.0279634076878159,0.0119190392052268,-0.0541154580004595,-0.0655422519912656,-0.0189952594506442,-0.0207239077578532,-0.0246080483852899
-0.0242186670732893,0.00714074951846286,-0.0068306065654868,0.00443537921394154,0.00312841646901753,-0.0437537215976579,-0.0362874653595394,0.000996144688346256,0.019235844263344,-0.025580616515892
-0.00968450990694195,-0.0149480791319329,-0.0138003086232707,0.00210172804752569,-0.00499616283248498,-0.0199869921497732,-0.0181666781159631,-0.00201198697940446,0.0411728022182767,-0.0171413088074876
-0.00295082623749911,-0.00635697935041746,-0.00337013937052992,-0.00588890470643473,-0.00540697778094465,-0.00568815150705319,-0.00440963538783616,-0.00417356688803494,0.0250401817950079,-0.00540118361285572
-0.000223418579540877,-0.000381828121898151,0.000170824916324339,-0.00138760146467414,-0.000460798742499796,-0.000453147695770502,0.000176227004686496,-0.000471501631924684,0.00179988527923122,-0.000448874852795524
7.05747874876754e-06,1.30618399903474e-05,2.44864129038103e-06,9.28267629525407e-07,2.21313758339876e-05,-0.000179276511145672,7.56493059044157e-06,-9.31105652657759e-06,-2.35946143132829e-06,1.99441162007683e-05
-0.000914647313017854,-0.00148498189883001,-4.75845963099116e-05,-0.00110200517453154,-0.00188472486931357,0.00688874410237936,-0.000192063811427141,-0.000457890730453536,-0.000311586177679566,-0.000953893900376018
-0.00134309254368931,-0.00369357628765028,-0.00619745003290055,-0.00119338289560632,0.00288085664800823,0.0205691887282173,-0.00362377176126237,-0.00907145221375729,-0.0047983805146261,-0.00538501564190773
0.000601585282417834,-0.0128230491922733,-0.0359319516633169,0.0154630362329092,0.0551176463544566,-0.0151945006476244,-0.0304609477087773,-0.0148655338298701,-0.0416551923217869,-0.00543264051541378
-0.0337662328916963,-0.0153476320956588,-0.0392311331207899,0.0480781975935962,0.121737271556244,-0.0821852275547979,-0.0670965421112813,0.0299892011099935,-0.0923755655106602,-0.00553737382884645
-0.0856866938674378,-0.0246050014815376,-0.0329181999175248,0.0343913070799937,0.128395170883315,-0.136716896411206,-0.0504163056114055,0.0532548178283144,-0.104260791599368,0.00734023342773514
-0.1101756974109,-0.0370632616839904,-0.0456435361627597,0.00280789446056037,0.013512857913771,-0.155602345549674,0.000424424787336701,0.0886976191004391,-0.0840046439032715,0.0521598302222685
-0.0874552994743485,-0.0290988329797413,-0.0677053780188005,-0.0157952429603028,-0.123459258689764,-0.119491551881714,0.0243832012368607,0.0917640547676068,-0.0373117259701471,0.116965701813017
-0.0603978654410396,-0.0342699423208197,-0.0870640396554751,-0.0349515257507187,-0.140942732231533,-0.0308301174367961,0.0130676445667181,0.0144909672175307,-0.0192612909351168,0.155507497601419
-0.0527971642280822,-0.0606128170110078,-0.0865848454509449,-0.0233786939972673,-0.113460412869824,0.051499784855885,-0.0133299659437947,-0.0516064131428217,-0.0446439022572976,0.159282736519162
-0.0550903054811649,-0.0815816653681018,-0.0647584090655979,0.00246675431196983,-0.0857574569419428,0.0922946030740636,-0.0283155576999139,-0.0917180939774018,-0.0699436869285338,0.135823600598799
-0.0595475774427909,-0.046284548897393,-0.0355863075475379,-0.0217127296046982,-0.0550415209412477,0.0943148757351084,-0.0405857856742662,-0.0954706801377704,-0.0832529093112468,0.102802794809288
-0.0630477849226947,0.0344681186440962,-0.00773847323177389,-0.0629285244776578,-0.0206641982819274,0.0674151513426403,-0.0642278156323271,-0.0829392882371232,-0.0835283962913872,0.0644131393826806
-0.0587751041249884,0.100039515464549,0.00545028943632878,-0.0648492213145256,-0.00133919098179147,0.0131083138928135,-0.0642792492733902,-0.0618098480645754,-0.0679522474620331,0.0226213512017792
-0.046675415965233,0.107450082830878,0.00787530417030129,-0.0411026650589562,-1.95109732188119e-05,-0.0258886811485362,-0.0495330003782488,-0.0358747111263313,-0.0450681287573675,-0.00809551543641368
-0.0282819139779591,0.0739447547528641,-0.000230358097923912,-0.0134631515155933,0.00494183208629636,-0.0388087591452689,-0.0290086363696164,-0.0138363941234997,-0.0175672986275849,-0.0184869499721374
-0.0120991996473668,0.020992130084228,-0.00941090173941226,0.000697517241837694,0.00400752984322431,-0.0222024012749084,-0.0150833402189103,-0.00100973363919375,0.00611515214590279,-0.0153492925930959
-0.0048236594581347,-0.00605291832036383,-0.00583665558251551,-0.00187227858369835,-0.000922122417050614,-0.00887771783298682,-0.00731102619313914,-0.0020535622654725,0.0224652417835583,-0.00811951958009303
-0.00151125709346994,-0.00396336591341333,-0.00129665219335073,-0.00430537679000126,-0.00279027671822229,-0.00318973589591633,-0.000872208680005767,-0.00261605892810903,0.0134537198642449,-0.00344594732591679
-0.000328891987635346,-0.00044217169669179,-0.000366936916403997,-0.00125695936308076,-0.000613275417530007,-0.000793988926608132,0.00150817344151233,-0.000415521439231137,0.000204666784201052,-0.00103151588989148
-1.71633163694864e-06,-3.93976572326871e-05,4.84173786580434e-07,-3.10282050464501e-06,1.02216059892211e-06,1.0868532982069e-05,2.4637617389707e-07,2.86990141976556e-06,-2.88219954219924e-06,8.67887236816809e-07
-0.000119527696291561,0.000305727409808605,0.000168526640809244,-0.000284391448794964,-0.00094845437027871,0.000910216308170224,5.0068515803818e-05,-1.75989947394484e-05,7.9814798333312e-05,-3.73518592186366e-05
-0.000410616241803961,-0.00120410516955411,-0.00251091525763912,-0.00128745317534283,0.00566661419892323,0.00350778207380099,-0.000968125023621844,-0.00352489394618819,-0.00128696211695909,-0.00226339169733336
-0.00610701281226325,-0.0140936403025473,-0.0208549652997392,0.0182925374879936,0.0530189906464519,-0.0109511941977254,-0.0148791445573725,-0.0116934698390886,-0.0210671032831316,-0.0094452006237606
-0.0289228294244897,-0.0273498554455657,-0.0375133551626557,0.0445252826622771,0.12844278499582,-0.0431215145852962,-0.0374906869291123,0.0118021309948529,-0.0580449972313101,-0.0219796653419686
-0.0566336059100541,-0.0386031713616678,-0.0423858284198683,0.0210668706162403,0.165747461802101,-0.0733306248584852,-0.0455436531327746,0.0419779158863784,-0.0795434774926614,-0.0191226887335734
-0.0593915041994921,-0.0424479383116509,-0.0447848807171221,-0.00350040416877749,0.0691898808325049,-0.0783590896050695,-0.0245724267415324,0.0767166432089431,-0.0664794939197293,0.0217660324705492
-0.037933911925286,-0.0337992335856875,-0.0449221015986144,-0.0175263907928855,-0.0491050905641094,-0.0510370149678152,-0.00628432466373679,0.0558686338181214,-0.0341086522203956,0.0834547326803234
-0.0262238575976744,-0.0417845233859514,-0.048625379143764,-0.0249720818316807,-0.07626146075784,-0.00764895924839838,-0.0134603168929793,-0.00385896074460147,-0.0282175862047176,0.118991678337069
-0.0279518120775168,-0.0533625740260679,-0.0547127543511601,-0.0200593690174266,-0.0740365027653665,0.0265605201781669,-0.0272077950739008,-0.0347543107900655,-0.0391008746407929,0.123965182912747
-0.0300719546940568,-0.0555177340491217,-0.050173288192785,-0.0101911671456278,-0.0622270732712223,0.0451729355328464,-0.0282661565289909,-0.0493219402224001,-0.045340448134315,0.109132119735042
-0.0313081442962105,-0.0191557264575277,-0.0389151389317059,-0.0203438871149776,-0.0433916563833025,0.0471955938866805,-0.0273738547494134,-0.0503391871113189,-0.0471493232193889,0.0792526043343365
-0.0325929117987309,0.0534202445665102,-0.0245371842699646,-0.0347484691820368,-0.0204940580705937,0.0211439574068591,-0.0356231178916801,-0.0432439038391235,-0.0429355449580179,0.0424037161762579
-0.028785485912524,0.0976889826631681,-0.0173517713368543,-0.0350640678655898,-0.0035750912745177,-0.0054864892837737,-0.0332047944352445,-0.0297644748426585,-0.0319345437455157,0.00530668370582224
-0.0209246748812061,0.0880235006730338,-0.0152994095265576,-0.0218564231905352,0.00199626487443397,-0.0177831442558452,-0.0235068762446735,-0.0178083933308889,-0.0190597554471279,-0.0104797711208519
-0.0118889103590652,0.0496045049407235,-0.00956801105611521,-0.00638778732390939,0.00487261945232277,-0.0191097881533886,-0.0129068016080819,-0.00434637988649699,-0.00867831687950379,-0.010968273208805
-0.0049611165314856,0.0134538125441822,-0.00587379637251479,0.00194070987746753,0.00188943828658443,-0.00913617825955536,-0.00677249614594148,-0.00129070396684452,-0.000594989444898437,-0.00646222221393397
-0.00168738906501601,-0.000652641367943904,-0.00195510436396695,0.00180129814929092,-0.00121149688161803,-0.00319479029023024,-0.00332869392756968,-0.00193412468327372,0.0068604530218603,-0.00266460273382194
-0.000578275460306899,-0.00132749195644654,-0.000441921694252201,-0.000579374418054723,-0.000877854245512917,-0.000936502811824092,-0.000361812628810857,-0.000809150613625301,0.00357876950899117,-0.0012251806658229
-0.000127235896356847,-0.000171748778833535,-0.000191519541305011,-0.000505170166229111,-0.000194309333544056,-0.000252059372741184,0.000542408059365685,-8.23617240385854e-05,0.000100105561530572,-0.000435357398103787
4.62034672114353e-06,-2.17894392233354e-05,4.03448410076873e-06,5.58039545789955e-06,4.40082951523061e-06,2.68209242431681e-06,3.71402507037802e-06,1.29210945815338e-05,4.80699337045009e-06,4.4754951465272e-06
4.48326769213881e-06,0.000347508175068235,4.96695063251725e-05,-6.16965631468038e-05,-0.000331650331996609,-0.000105388989539163,1.69806147151484e-05,-4.52507667755499e-05,3.35903509517641e-05,2.31151460703976e-05
-4.83148087596803e-05,-2.79219170286944e-05,-0.000398956868432502,-0.000661516180177717,0.00187247737188639,-0.000553924259476529,-9.88920797820298e-06,-0.000681180812763585,-4.44566265226219e-05,-0.000308403136657503
-0.00388603668321976,-0.0049622874700205,-0.00693550561187514,0.00650701840983815,0.0273799056686222,-0.00532821792575346,-0.00507620228846222,-0.00480825565839437,-0.00723532117894122,-0.00549050920812698
-0.0159228459605689,-0.0177422092101321,-0.0214453274990027,0.0148498843952876,0.0939672023373005,-0.0173086883976619,-0.0194231988072808,-0.00362300720693637,-0.025152638071312,-0.0201208880998407
-0.0288987232817812,-0.0311702187979783,-0.0314006723257681,0.00126438737694658,0.143300447269528,-0.0309238196528418,-0.031410181262308,0.00748228248707925,-0.0367378948847302,-0.0246426318779201
-0.0257534934525207,-0.0287084653366987,-0.0249749466663609,-0.0110693473254905,0.0915744414942079,-0.0293275988561459,-0.0230440909774736,0.0269145776041675,-0.0285665837485882,-0.00792934478315464
-0.0106416975586128,-0.0135189042244772,-0.0128261358301994,-0.00718120327736833,0.00719199374102119,-0.0114981681693509,-0.00832118972446396,0.0185398038807122,-0.0117779918840099,0.0151267253574532
-0.00760653666993319,-0.0128335500905365,-0.0125838124631319,-0.00939407028151463,-0.0183931065206752,0.00469128925691833,-0.0100716279740715,2.54641337197654e-05,-0.00957998992019471,0.0263259944089161
-0.0104257893075395,-0.0176580536957262,-0.0162380204490092,-0.00875184656213477,-0.022358769524999,0.018125287217367,-0.0155169798360142,-0.0133337159487991,-0.0148377448741825,0.0322734265024654
-0.0102560003189595,-0.0178726698331433,-0.0171123136918791,-0.00999426629770779,-0.0174221406122965,0.0197278992640152,-0.0122298898255064,-0.0152155170773274,-0.0165481713443173,0.0312531081231089
-0.0111406451835175,0.00454050528260321,-0.0164830188255326,-0.0120883232242265,-0.0130297969913439,0.0148411993116602,-0.0116016678256106,-0.0147559662914767,-0.0175027628836825,0.0209504342631581
-0.0135946741355061,0.0450635683166688,-0.0170588220468985,-0.0135965620520131,-0.0106592266129696,0.00185630442059656,-0.0135211846902634,-0.0157212063065921,-0.0173002670215407,0.00689742750108379
-0.010129046538139,0.0563708984638134,-0.0146096459309247,-0.0120552457264643,-0.00635663141599742,-0.00649871344167203,-0.00922653018830539,-0.0111831832541576,-0.0103711705827241,-0.00223344651207525
-0.005463257030033,0.0454294223841946,-0.0113217852566429,-0.00719515821757324,-0.00215623248169479,-0.00917025072437227,-0.00683348942147272,-0.00688635343309353,-0.00430332624608069,-0.00610921493474721
-0.00203982002299566,0.02334594065084,-0.00637255188652865,-0.00235491227857145,-2.94877331598603e-05,-0.00680632023355298,-0.0039113250676538,-0.00304997982580557,-0.00163605588223439,-0.00408825176591301
-0.000499317692103969,0.00452539864170176,-0.00146598793756048,0.000920610136383204,-0.000447295644352229,-0.00206640078017537,-0.00140996483036294,-0.00111858633370863,-0.00035108144840554,-0.00152388752012272
-0.000181146678503986,-0.00062397210195423,-0.000195504733805146,0.000808725555946393,-0.000382429892028997,-0.000240055674104185,-0.000310405567384413,-0.000332366938291833,0.000580471122909435,-0.000232220084586372
-7.25791034777319e-05,-0.000122295121324356,-9.63674272390016e-05,9.43410806197551e-05,-7.50080389613471e-05,-6.0219726185601e-05,-7.68437369886661e-05,-0.000121827596033589,0.000398427366982334,-0.000108951435958339
9.1179981591296e-06,1.1344641934247e-05,9.86970624351791e-06,-1.85421377576315e-06,1.58756030218085e-05,1.86701237959867e-05,-2.385496246659e-05,2.6902560760077e-05,-3.0885645107744e-05,1.67909787118776e-05
-1.64255532275308e-07,9.31313812039187e-07,-1.49448539840397e-07,-1.89618474251365e-07,-1.72911828837868e-07,-2.54885329078073e-08,-1.3747661324082e-07,-4.78237130583148e-07,-1.61961470554316e-07,-1.65346500949204e-07
5.76406136000699e-06,-1.27397168155588e-05,7.04359760699467e-07,7.88636584096e-06,-6.97406585919251e-06,4.14789703899415e-06,2.38241692972075e-06,6.90756710257997e-06,1.98451128710356e-06,4.41225760757236e-06
5.27740445419292e-05,4.56235967831006e-05,9.67243988648876e-05,-1.17838695033679e-06,-0.00040532299315339,-1.9243313947386e-05,6.2583043760562e-05,4.14361569291156e-05,8.34332918663588e-05,9.81882041015509e-05
-0.000631185600491448,-7.11014574919486e-06,-0.00041621733367446,-0.000482211545856213,0.00306857405858659,-0.000262941679137088,-0.000367550959068214,-0.000292576015028588,-0.000422168157272326,-0.000708992011366889
-0.00398490059904161,-0.00349585261382487,-0.00390266063285514,-0.00116475460061598,0.0230883117597674,-0.0023232251975816,-0.00411214275722193,-0.00105616829062863,-0.00477861293743448,-0.00532691864667446
-0.00869586109382083,-0.00877163382915026,-0.00824998359119755,-0.00235683471318097,0.0489315152407289,-0.0079337600736778,-0.00926264953571528,-0.00259990104177525,-0.0101057326243352,-0.0109459362555737
-0.00674592793888031,-0.00692188028403298,-0.00552952792752088,-0.00355540697448748,0.0356345984180753,-0.00678628172420471,-0.006831352657858,-0.00127483076147691,-0.00685786134447006,-0.0078257389539244
-0.0013899652695357,-0.00149583081018152,-0.000960615423978463,-0.00104306732287393,0.00973330831076026,-0.00170293265645304,-0.00188209925918842,0.00161580381701146,-0.00156498973584413,-0.00330160531358592
-0.00039748946279474,0.00147077503603151,-0.000156058514422382,-0.00118865163458946,0.00182198825416357,-0.000382580202676543,-0.000694678407784618,0.00175150132020976,-0.00081214533605816,-0.00182738583352602
-0.000625153787612317,0.000821600812765498,5.87587695309823e-06,-0.00166518125166298,0.000134487395077038,0.00409709837658305,-0.000476372132750627,0.000345997941009897,-0.000108658383851699,-0.00281878212341085
-0.000218095234504776,-0.000317464010934952,-1.52700784506072e-05,-0.00204241879266401,-0.000130186477708021,0.00600125003599703,0.000475295226476346,-0.00077358707294017,0.000330918117478541,-0.00339015739417203
-0.00105490367761073,0.0074661858535026,-0.000816365517939034,-0.0020958288974818,-0.000646241079638152,0.00156666502154157,-0.000654894148173586,-0.00171148207252835,-0.000941848803466093,-0.00356911507985053
-0.00260336624765344,0.0172698575850591,-0.00245447840724843,-0.00260783831306909,-0.00155555427312015,-0.00283912309965694,-0.0018854097935965,-0.00328716034234115,-0.00267416955702551,-0.00373739697694585
-0.00148409858159043,0.0123547631926082,-0.00165624930411901,-0.00140886436569689,-0.00108827319194714,-0.00269898430244085,-0.000886255380187386,-0.00194355316554018,-0.00122951146307226,-0.00159979754558798
-0.000522924136524788,0.00723650249900749,-0.00145903236001997,-0.000585384261165491,-0.00116674266784045,-0.00157309306506658,-0.000382034988153177,-0.0013821036459137,-0.000520661674634481,-0.00035326768194658
0.000676472220715919,0.00412561433690938,-0.000920209385574635,-0.000211198545324705,-0.00081677641344098,-0.000975503012507082,-0.00056443536868349,-0.000991444647238492,-0.000646975781729756,0.000547709282850623
0.000133294661531819,0.0012356633828254,-0.000217649516721289,2.18342228583635e-06,-0.00021441875544026,-0.000253095421862078,-0.000194702432311752,-0.00025326405447478,-0.000280291666627593,0.000118283875511901
8.97427259832832e-06,-7.64575192157623e-05,5.93234835615794e-05,-5.20655310062877e-05,4.88771763955512e-05,7.7988775476461e-05,6.15744175248008e-05,6.11452744521595e-05,-5.45535748497845e-05,2.18196478731829e-05
9.06872195220064e-06,9.48728964683229e-06,1.07804916515097e-05,1.44213904882579e-06,1.20624253581244e-05,1.25002281490179e-05,6.654667451894e-06,1.25261346398113e-05,-4.33156166020061e-05,1.70886811326617e-05
7.7151881865883e-07,1.24171309246486e-06,1.20221604238002e-06,4.75823256713696e-06,9.61140518523808e-07,1.31214789670758e-06,-2.82014611010024e-06,-6.93269968742787e-07,-7.38847549875128e-07,3.25379273785685e-06
0,0,0,0,0,0,0,0,0,0
-4.49067187439046e-07,-8.12926243996438e-08,-3.04014641712013e-07,-3.70624196907428e-07,1.92641379877249e-06,-4.20007047332256e-07,-2.89589481410308e-07,-4.86539401119886e-07,-3.20229820071958e-07,-4.15193552862253e-07
1.157610434579e-06,4.07099210527323e-06,3.12547708689238e-06,1.09038217221252e-05,-1.8699497294837e-05,-4.82964475301078e-07,1.10669551202693e-06,-9.05345731552279e-06,3.15046701207315e-06,2.14451067937573e-06
6.59417500793235e-05,-8.61916370640799e-06,1.71109642800144e-05,-2.92795820036974e-05,-6.01548951021658e-05,2.26219626033356e-05,4.02954093934868e-05,9.42253172989168e-05,3.45057342213439e-05,4.84066868164035e-05
-0.000396899021894483,-0.000366303000488696,-0.000195363152061801,-0.000584828569543004,0.000212529564808739,0.000592026460886311,-0.000260722381183289,0.000865218974032142,-0.000438321849580999,-0.000329013666746421
-0.000567774797556331,-0.000438258835983256,-0.000221268758091728,-0.00031575847195922,0.000511980051259887,0.000112915588208836,-0.000564189851367429,0.00142213316709988,-0.000815848481871911,-0.000499121389995606
-0.000152632458760101,-0.000116199715005372,-7.02271336841614e-05,-0.000288659732218959,0.000478422613824621,-0.000347231079354887,-0.000375544053248228,7.73598152366654e-05,-0.000416960359369998,-0.000241307217270355
-7.41772876012028e-05,-4.35391390320664e-05,-4.13309735138985e-06,-9.41285800273444e-05,0.000191604823999675,-1.94733504431213e-05,-7.63931767115341e-06,-0.000337106666122429,-6.48314376154705e-06,7.26417270733153e-05
-0.000113616838281232,-7.65787608346576e-05,-8.17256293774208e-05,-0.000102980338380096,0.000156128494187428,-0.000210077360128763,-9.41390188582467e-05,0.00028860069877718,-0.000122537342260144,0.000341198240380159
2.87428705872482e-05,0.000169263662864869,6.92756536898067e-06,1.72243806369715e-05,-2.79865362028757e-06,-0.000524105776972682,2.33838822220566e-05,0.000240328068342737,5.43415477577775e-05,0.000165150871379435
6.2540348854119e-05,0.000503183927911953,0.000125022395937721,7.09252673947387e-05,5.77367050286028e-06,-0.000763792178941768,-7.10033567322755e-05,-8.70174447361927e-06,0.000138466095033249,5.36889698417691e-05
-1.17640113775566e-05,0.000593038678425856,0.000140907747356522,0.000269439952833216,-0.00013351073277038,-0.000737720570420022,-9.25084134097359e-05,-6.50323720715811e-05,1.09899658510611e-06,3.79392061538617e-05
4.13208703139734e-05,0.000489655539500257,-0.000122977554799564,0.000141460204477094,-0.000291801511251923,-0.000633633777809012,-0.000216729051459795,-0.000256167399830411,-0.000321870633400207,-5.05748538253125e-05
0.00085332393320669,-0.000852366009649756,-0.000119628816752216,-1.86132254165278e-05,-0.000176344104903905,-0.000182054594864195,-0.000164147057398893,-0.000161694774918823,-0.000179855593616042,-6.84462896219956e-05
8.16523974101149e-05,-0.000120584879830137,-5.79871146905614e-05,1.67877986095435e-05,-6.49193681171866e-05,-6.97837224727561e-05,-1.10166629333534e-05,-3.81081075110651e-05,-5.69002076532517e-06,0.000203314310782215
4.54951613217317e-05,-0.000192301566833868,-1.3582720418647e-05,-2.20242063717675e-05,-2.35331853642156e-05,-2.07851771012531e-05,-7.5910245488306e-06,-5.35464870083126e-06,7.13694632623859e-08,0.000460837727023041
-2.40851382161223e-05,6.44958048573753e-05,6.21826374600739e-06,-2.25748649892324e-05,-5.54756564230767e-07,-2.33975146426081e-06,-1.59383343546261e-05,3.03173868017522e-06,1.67983109020669e-06,0.000110023477047739
7.52024478364827e-07,3.83763975356195e-05,-2.48267523014935e-06,-3.20261790187684e-07,-2.15724140280384e-06,-4.54245563266708e-06,-6.38127458122371e-06,-4.0654120085544e-06,-4.18590877491985e-06,-1.84393751554041e-05
1.10938058083436e-07,-3.5930665029448e-06,1.5985429959249e-07,2.25130530863954e-07,1.95072167317025e-07,4.04623731067234e-07,6.6226840219004e-07,3.12413606628168e-07,3.30536057491249e-07,3.75789060400492e-07
0,0,0,0,0,0,0,0,0,0
